tweet_id,text,username,date,time,lokasi,status,provinsi,label
1238731856763392000,"Gara2 sistem zonasi kemaren, sekolah ditutup krn tidak ada siswa baru. Guru gurunya bubar berjamaah ",@ariek_andini,2020-03-14,07:41:03,Surabaya,200,JAWA TIMUR,1
1238708878696574976,3km jarak sekolah aja kena zonasi bro:(,@febrianap__,2020-03-14,06:09:45,Bekasi Jawa Barat,200,JAWA BARAT,2
1238425685837766656,Kalau telat berangkat sekolah di suruh ngaji di masjid sekolah sama bayar 2k untuk kelas 12 kelas 11&amp;10 20k karna sistem zonasi mantappp kannn,@shipaclarisaptr,2020-03-13,11:24:26,Tangerang Indonesia,200,BANTEN,2
1238364281214660611,Merujuk pada tujuan yang diharapkan dari zonasi adalah memberikan kesempatan pada peserta didik yang domisilinya dekat dengan sekolah bisa mengenyam pendidikan di lembaga tersebut. ,@spmedia_jbg,2020-03-13,07:20:26,Kabupaten Jombang Jawa Timur,200,JAWA TIMUR,1
1238205814633984000,Sekolah Favorit dan Masalah Zonasi https://is.gd/TsQgqZ #humaniora,@NgertiHukumID,2020-03-12,20:50:45,Jakarta Selatan DKI Jakarta,200,DKI JAKARTA,3
1238079547104346113,Bukan cma sekolah aja yg zonasi mas hubungan juga,@luvwxyz_,2020-03-12,12:29:01,Depok Jawa Barat,200,JAWA BARAT,3
1237734511934189568,Gausah ada zonasi zonasi ngapa kan yg jauh dari SMA jadi ga dapet sekolah,@finaidsss,2020-03-11,13:37:58,Magelang Jawa Tengah,200,JAWA TENGAH,3
1237732151367323649,"Dengan adanya sistem zonasi di daerah Jawa Tengah, menurunkan minat belajar siswa. Karena siswa yg rumahnya di dekat sekolah favorit sudah pasti diterima tanpa harus belajar keras. Tak adakah evaluasi dari sistem ini? #NadiemMenjawab",@AnaNovia3,2020-03-11,13:28:35,Sukoharjo Indonesia,200,JAWA TENGAH,2
1237725650967875588,Saiki wes zonasi. Sekolahe cerak2 ra perlu bus sekolah.,@thisischui,2020-03-11,13:02:45,Jepara - Jogjakarta ,200,JAWA TENGAH,3
1237533531745607680,Gua setuju sistem sekolah ZONASI hanya untuk sekolah biasa aja. Buat yang sekolah unggulan/favorit. Harusnya tetap menjadi seperti itu. Persaingan harus tetap hidup.,@akbartriansyah,2020-03-11,00:19:20,Bekasi West java. Indonesia. ,200,JAWA BARAT,1
1237361371773145089,"Hari ini ""Ngukur Dalan"" dari Sekolah sampai desa2 disekitar Sekolah untuk Keperluan PPDB Zonasi..... . . . #PPDBSMAJateng2020",@FitriansyahArif,2020-03-10,12:55:14,Purworejo Indonesia,200,JAWA TENGAH,2
1237300191020998661,Anggota DPRD Jabar Haru Suandharu: Sistim Zonasi Harus Adil Bagi Wilayah yang Belum Ada Sekolah Negeri ,@beritainspirat1,2020-03-10,08:52:08,Bandung Jawa Barat,200,JAWA BARAT,2
1237287836178661378,"Soal Zonasi Siswa, Ketua Fraksi PKS DPRD Jabar Minta Pemprov Siapkan Sekolah di Tiap Kecamatan https://editor.id/soal-zonasi-siswa-ketua-fraksi-pks-dprd-jabar-minta-pemprov-siapkan-sekolah-di-tiap-kecamatan/",@idaulat,2020-03-10,08:03:02,Kec.Cimanggis - Kota Depok,200,JAWA BARAT,3
1236899524833988608,"""Iya sih pinter, tapi gabisa masak, jarang bantu dirumah. Sekolah kok pake jauh segala sih, mana lesnya mahal"" Makan tuh zonasi, kerdil kan pemikiran lu",@Rez_fajar,2020-03-09,06:20:01,Kota Surabaya Jawa Timur,200,JAWA TIMUR,2
1236699837187252224,"Tersebab Zonasi, Warga Kampung Baru Senapelan Susah Masukkan Anak ke Sekolah, Ginda: Kita Usahakan Ada SMP di Sini ",@GoRiauCom,2020-03-08,17:06:32,Pekanbaru Riau,200,RIAU,2
1236635520341438464,"Buat masuk sma, karena kalo lewat zonasi jauh dari sekolah fav:""""""""",@studsiuous,2020-03-08,12:50:58,Yogyakarta Indonesia,200,DI YOGYAKARTA,3
1235736725617405953,Sekolah sekarang ada zonasi om. ,@jamalrais_,2020-03-06,01:19:28,Yogyakarta Indonesia,200,DI YOGYAKARTA,3
1234995321018576896,"Penerimaan Siswa Baru 2020 Tetap Akan Gunakan Sistem Zonasi http://bit.ly/2VHZjA3 , tidak usah risau untuk ortu calon pendaftar murid tk, sd swasta, tetap bisa memilih sekolah terbaik yang paling disukai atau didambakan.",@sdf2bdl,2020-03-04,00:13:24,Bandar Lampung,200,LAMPUNG,3
1234817810523549696,"Sekolah Sistem Zonasi Masih Bisa Menerima Siswa di Luar Wilayah Pemetaan, Berikut Penjelasannya! ",@anddi98,2020-03-03,12:28:02,Jawai Selatan..SAMBAS KAL-BAR,200,KALIMANTAN BARAT,3
1234360527662379008,"pertimbangan beli properti rumah adalah keramaian kota, fasum, transport, karo zonasi sekolah. Sing duite akeh yo penak angger tuku, sing mepet mikir2 sik ping sewu",@fww_wisnu,2020-03-02,06:10:57,Semarang-Ceger,200,JAWA TENGAH,2
1234130495396597760,Aku bangga banget sama kamu udah ngambis di akhir semester dan dapet nilai memuaskan tp jgn sedih gara” zonasi km gadapet sekolah yg diinginin. Aku bangga bngt sm km. Lakuin hal itu juga di kls 12 nnti ya ,@micyinnn,2020-03-01,14:56:53,Denpasar Bali,200,BALI,2
1234109446751547392,"pas un harusnya ga usah belajar, ujung ujungnya zonasi dan lu masuk di sekolah yang malah bikin lu gak nyaman",@superkentankk,2020-03-01,13:33:15,Tangerang Indonesia,200,BANTEN,2
1234033905822523392,"ARW Kunjungan Kerja Di Buakana, Warga Pertanyakan Sistem Zonasi Sekolah https://supermakss.com/2020/03/01/arw-kunjungan-kerja-di-buakana-warga-pertanyakan-sistem-zonasi-sekolah/",@supermakss73,2020-03-01,08:33:05,Kota Makassar,200,SULAWESI SELATAN,3
1233879803373080577,sekolah murid jenius disini semua (sebelum zonasi),@hiubetina,2020-02-29,22:20:44,Magelang Jawa Tengah,200,JAWA TENGAH,1
1233605479680507904,"Zonasi kadang ga adil kan ya Barusan ambil Nilai Test adek ada ibu"" bilang anak saya sekrang tenang ga perlu belajar zonasi soalnya rumah saya deket sama sekolah",@IDR_anisafi,2020-02-29,04:10:40,Salatiga Jawa Tengah,200,JAWA TENGAH,2
1233299682786340864,"Bill Gates sama Mark Zuckerberg aja drop out kok! . Eh bambang, mereka drop out dari Harvard cuy. Lah elu udah dibantu zonasi aja belum tentu isa masuk . Dan kalau memang kurang rajin atau kurang bisa ngikutin pace sekolah. Akuin aja, dan coba cari… http://dlvr.it/RQvVCM",@feichangzhidao,2020-02-28,07:55:32,Pontianak,200,KALIMANTAN BARAT,3
1233252202187112448,"Nah, mulai dari bahas soal un, adek kelas yg zonasi, masuk lah ke topik : habis smp mau lanjut ke mana? Kebetulan mereka baru aja viral di ruang guru karena mengutik instalasi listrik dan berakibat jeglek beberapa sudut sekolah. Ngeselin kan? Fix dah, mereka masuk STM",@emmymonaqx,2020-02-28,04:46:52,Bontang - Kalimantan Timur,200,KALIMANTAN TIMUR,2
1233050865855913986,"Kagak tau sihh yaa klo negeri, ehh btw klo tetep zonasi anak aku gak bisa dong sekolah negeri lha wong KTP ku masih tetep Tuban ",@bee_FEBY,2020-02-27,15:26:50,Depok Indonesia,200,JAWA BARAT,2
1232971180396576768,"Ya gitu lah kenyataannya.. lumayan beda jauh sama zaman kita sekolah, sebelum zaman zonasi ",@midalutfie,2020-02-27,10:10:11,Cilacap Indonesia,200,JAWA TENGAH,1
1232813057023197187,"#HarmoniPagi Program yang ia buat selama menjadi Kadis Pendidikan Kota Makassar adalah regrouping sekolah, zonasi guru, satu pohon satu guru dan fasilitas rakor mobile.Via:@tribuntimur #PLS100FMakassar",@RadioPLS_mks,2020-02-26,23:41:52,Indonesia - Makassar,200,SULAWESI SELATAN,1
1232488573720358912,Emang karena sistem zonasi byk anak pintar tersingkir masuk sekolah negeri.mudah2an ada rejekinya.,@iinbangsawan,2020-02-26,02:12:29,Bandung,200,JAWA BARAT,2
1232157432589279232,@ganjarpranowo Maaf pak Ganjar...mbok pak menteri pendidikan di kitik² soale zonasi sekolah pak...kasihan anak² ga bisa memilih &amp; memilah sekolah sesuai kemampuan &amp; keinginan hatinya hanya gara² perhitungan jarak antara rumah ke sekolah... Makasih sebelumnya pak.... ,@HerryTsu,2020-02-25,04:16:38,Kudus Jawa Tengah-Indonesia,200,JAWA TENGAH,2
1232088734390091777,yoi. zonasi sekolah aja kayaknya ngefek apalagi zonasi kerja,@goldalworming,2020-02-24,23:43:40,bandung,200,JAWA BARAT,3
1232057518232223744,#MerdekaBelajar pada hakikatnya adalah menumbuhkan kemerdekaan dalam sektor pendidikan. Seperti dengan adanya kebijakan sistem zonasi yang justru mengerdilkan siswa-siswa dalam ruang gerak dalam menentukan sekolah-sekolah favoritnya.,@Andi_Pangerang_,2020-02-24,21:39:37,Semarang,200,JAWA TENGAH,3
1232056145285509120,"Sistem zonasi pun tidak berlaku di Finlandia. Orang tua siswa bebas menentukan tempat sekolah untuk anaknya. Dengan demikian, bisa dilihat bahwa dalam mutu pendidikan di Finlandia terbilang fleksibel karena dukungan penuh dari pemerintah.",@Andi_Pangerang_,2020-02-24,21:34:10,Semarang,200,JAWA TENGAH,2
1231864643393445888,"Sekarang harusnya wajib, embuh SMP kita gimana kabarnya, apa juga ikut zonasi? Njuk cah mondok sekolah e do nandi?",@aazizi_fr,2020-02-24,08:53:12,Kediri Jawa Timur,200,JAWA TIMUR,1
1231628859600183300,"Diduga IQ Tak Nyampai, 3 Siswa Baru di Sekolah Favorit SMAN 1 Sragen Akhirnya Nyerah dan Pilih Keluar. Korban Efek Buruk Zonasi? https://joglosemarnews.com/2020/02/diduga-iq-tak-nyampai-3-siswa-baru-di-sekolah-favorit-sman-1-sragen-akhirnya-nyerah-dan-pilih-keluar-korban-efek-buruk-zonasi/",@Joglosemarnews,2020-02-23,17:16:17,surakarta,200,JAWA TENGAH,2
1231541468491202562,"Saya dukung pak Lurah..! Kalo perlu terapkan sistim Zonasi di perusahaan, sekolah saja pakai zonasi ",@abahfahri,2020-02-23,11:29:01,Tangerang Indonesia,200,BANTEN,3
1231258313238515714,"Mereka gak mikir panjang. Walaupun dalam Islam gak ada karma, tapi ada balasan. Entah itu ke cucu/orang yg paling disayangi. Gak habis pikir ya Allah Ortu jadi mikir mau masukin anaknya di sekolah tsb kalo gurunya masih sama :"" Kecuali zonasi ya, apa boleh buat huhu",@Addiniawan,2020-02-22,16:43:52,Yogyakarta Indonesia,200,DI YOGYAKARTA,1
1231221633844678658,"Kampus merdeka ini merupakan sequel dari merdeka belajar yang membahas tentang USBN, UN, RPP, dan Zonasi untuk sekolah. Selain kebijakan untuk sekolah, Nadiem Makarim juga mengeluarkan kebijakan untuk kampus yang dinamakan dengan Kampus merdeka (merdeka belajar).",@bemunri,2020-02-22,14:18:07,Pekanbaru Riau,200,RIAU,3
1230874276783370240,yaallah perkara ngurusin berkas daftar bem aja ribetnya kek mo daftar sekolah pake zonasi udh gitu kalo ga aman cabut berkas wkwkwk,@dutaboba,2020-02-21,15:17:50,semarang~,200,JAWA TENGAH,3
1230482426503168001,Ngga pake helm(krna)rumah deket sekolah(karna)zonasi -sabi jadi nih,@xxsyifaul,2020-02-20,13:20:46,Bantul Yogyakarta,200,DI YOGYAKARTA,1
1230426263161933825,pas jadi menteri pendidikan sekolah dibikin Zonasi sekarang mewajibkan orang kaya nikah orang miskin lebih cocok main drama korea si bapak drpd jadi menteri,@ImaasHd,2020-02-20,09:37:36,Kota Surabaya Jawa Timur,200,JAWA TIMUR,2
1230408450389270528,ini tweet zonasi sekolah,@fhrzn_,2020-02-20,08:26:49,Kota Surabaya Jawa Timur,200,JAWA TIMUR,3
1230098016259829760,"Ya ampun tuh pak mentri gak bikin resek bisa gak sih. Dulu anak sekolah pake sistem zonasi, trus bikin agenda sertifikasi pernikahan. Sekarang apalagi !!!!. duh",@ideakreasiku,2020-02-19,11:53:15,Kota Surabaya Jawa Timur,200,JAWA TIMUR,2
1230082954807799808,"Sejak atura. Zonasi, dah berkurang anak2 sekolah naik KRL",@wawan_echo83,2020-02-19,10:53:24,Tangerang Indonesia,200,BANTEN,2
1229309388587843584,"nah, kan. Karena zonasi juga tapi keberadaan sekolah negerinya gak merata. Belum sama yang ngakal2in sistem zonasi",@SeismiCell,2020-02-17,07:39:32,Kota Bandung Jawa Barat,200,JAWA BARAT,3
1228745501517856768,"Aku kerja keras, utk bangun rumah dekat sekolah ini, biar anak kita bisa sekolah disini ( dgn jalur zonasi atau lingkungan.) ",@FajarnandarS,2020-02-15,18:18:51,Bandung,200,JAWA BARAT,3
1228587370728980480,"Kowe ki kudune bersyukur le sekolah menang zonasi, kene ki mbiyen ketar-ketir ketompo po ra, medun ra rangking e neng web hassssshhhhh ra mashoooookkkk!!! Nak emang kurang pinter tulung ya akhlak e mbek sifat e ki diapiki",@penjamoonitja,2020-02-15,07:50:29,Semarang Jawa Tengah,200,JAWA TENGAH,1
1228381237535965186,"MAKASSAR, BERITA 55 - Pemerintah Kota Makassar, menambah 10 sekolah baru. SMP. Itu dilakukan pada 2019 lalu. . Hal ini sebagai upaya, memastikan program zonasi bisa berjalan dengan baik di kota ini. . Sekolah baru… https://www.instagram.com/p/B8jo-LiHAH_/?igshid=1y26bnlxd3uvx",@berita55,2020-02-14,18:11:23,Kota Makassar Sulawesi Selata,200,SULAWESI SELATAN,3
1228116162052907009,"Harusnya bukan sekolah aja yg pake sistem zonasi, CPNS juga bagusnya gitu... @BKNgoid",@deranu02,2020-02-14,00:38:04,Karawang Jawa Barat,200,JAWA BARAT,1
1227934127568982016,"Secara formalitas cap e emg wes gk ada pak raga. Tp kenyataan di lapangan ya seperti itu adanya, toh kebijakan zonasi jga merupakan produk kebijakan baru. Jd blm begitu terlihat efek penyerataan ny antara sekolah favorit &amp; non favorit. Hehee",@DoniFeb13265445,2020-02-13,12:34:44,Batang Indonesia,200,JAWA TENGAH,1
1227901785190191104,"Fyi, hari itu kejadian nya siswa telat hampir 180an org. Sekolah udh pake sistem zonasi, yg artinya siswa berasal dari lingkungan sekitar sekolah. Telat ko bisa sampe segitu banyak? Siswa yg bermasalah pun emang udh banyak ngelanggar aturan. Langganan.",@erninayy,2020-02-13,10:26:13,Bekasi Barat Indonesia,200,JAWA BARAT,1
1227878355971624960,"Wah hujan deras, lalu berhenti untuk pakai jas hujan, sudah aman lanjut jalan. Baru jalan kurang lebih 100 m, ternyata nih.... wahhh aspalnya kering, sekering bibirku. Bukan sekolah aja yang zonasi, hujan pun zonasi.",@_septiaana,2020-02-13,08:53:07,Yogyakarta Indonesia,200,DI YOGYAKARTA,2
1227859647685521409,Menurutku saiki wes gag ono cap sekolahan pinggiran sekolah kota. Lha ini pakai sistem zonasi kok. Dan zaman modern ini semua anak sama. Iya lebih baik si kita yg menciptakan trobosan itu sendiri. Toh katanya setiap sekolah berbeda beda. ,@OktaRaga,2020-02-13,07:38:47,Batang Indonesia,200,JAWA TENGAH,2
1227802790166069249,"zonasi bikin ga semangat sekolah kak, jadi bolos aja yuk ~",@DwiIndahAng,2020-02-13,03:52:51,Bandung Jawa Barat,200,JAWA BARAT,2
1227773294612377600,Kadang kepikiran dulu kenapa gua sekolah Sma nya ga di Jakarta aja ya ngekos gitu. Kan gaada zonasi kayaknya . Suka resep aja kalo liat sekolah tingkat gitu wkwk,@opelFNZ,2020-02-13,01:55:39,Kota Surabaya Jawa Timur,200,JAWA TIMUR,2
1227772857897213953,"Zonasi di SMA harusmya mengurangi keterlambatan, kan rumahnya dekat sekolah, eh lha kok malah kaya gini? ",@3TSALIS,2020-02-13,01:53:54,Salatiga Jawa Tengah,200,JAWA TENGAH,2
1227737225950978048,"Pak @ganjarpranowo . Niku menurut analisa saya pak. Karena ada sistem zonasi Jadi siswa yang kurang pandai bisa sekolah di sekolah favorit Menjadikan siswa yang pandai jadi ikut malas. Dan jika siswa yang pandai tidak mau ngasih contekan maka dia akan di bully sama temen"" nya.",@DhinGalih,2020-02-12,23:32:19,Klaten,200,JAWA TENGAH,3
1226997921142304768,Paling gasuka deh tiap kumpul bahasnya masalah masuk sekolah zonasi,@Ayauyuakayuayu,2020-02-10,22:34:35,Depok indonesia,200,JAWA BARAT,2
1226689035613032448,"Apakah setelah diterapkan sistem sekolah zonasi, bandung jd ga macet? dlu alasan dibuat sistem zonasi agar mencegah macet.. skrg kayanya ttp aja macet, trus korbannya adalah anak sekolah yg saat ini daya juangnya tidak se greget dlu",@fidainifida,2020-02-10,02:07:11,bandung,200,JAWA BARAT,3
1226144910136369152,"sekolah terbaik sak mojokerto (sakdurunge zonasi, mbuh saiki wkwk), duwe lapangan balbalan gede tapi gak diramut (eman cuk), gak duwe aula wkwkwk nek onok acara pasti nggone nang parkiran motor (leren mindahi motor disek)",@RominicToretto,2020-02-08,14:05:01,Sooko Mojokerto,200,JAWA TIMUR,3
1225350877369655296,"Tiba tiba di jalan kepikiran ""Gimana kalo sistem zonasi sekolah nggak sepenuhnya pure zonasi"" ",@fai_bakaneko,2020-02-06,09:29:49,Sidoarjo indonesia,200,JAWA TIMUR,3
